,FTHG,FTAG,HW,AW,D,HP,AP,HPAvg,APAvg,HGFAvg,HGAAvg,AGFAvg,AGAAvg
FTHG,1.0,-0.02305469299605537,0.6358077166538383,-0.4478695570083108,-0.2619689143939285,0.6405199248262555,-0.5761641590201063,0.13766593564632595,-0.11267736525310991,0.16319219348860636,-0.07033382321520218,-0.06800453479928827,0.12643062184467485
FTAG,-0.02305469299605537,1.0,-0.47627064180626305,0.6202414912352646,-0.09051480483617862,-0.5776541976307522,0.6361926644034425,-0.10100500107616536,0.1297258693505435,-0.061229178088287206,0.11237462204418275,0.1393454376014535,-0.07420210047313895
HW,0.6358077166538383,-0.47627064180626305,1.0,-0.5630199151577382,-0.5544083732313729,0.9588230943386485,-0.804600508292239,0.13057376423169736,-0.13366483797077677,0.12458278977341572,-0.0951072951817897,-0.10658140511922608,0.11831799624628297
AW,-0.4478695570083108,0.6202414912352646,-0.5630199151577382,1.0,-0.3756601817967582,-0.774549710819042,0.9437617851862206,-0.12638927614273118,0.13920817077700678,-0.101201250965358,0.1107942694734826,0.12746298758562874,-0.10295052749661941
D,-0.2619689143939285,-0.09051480483617862,-0.5544083732313729,-0.3756601817967582,1.0,-0.2952187059879008,-0.04812340748263677,-0.01914638098569646,0.009703770675164685,-0.037793057983505914,-0.004920547855768614,-0.008839432705313845,-0.02900628427690435
HP,0.6405199248262555,-0.5776541976307522,0.9588230943386485,-0.774549710819042,-0.2952187059879008,1.0,-0.9401158089021204,0.1433669615557588,-0.15013785756925538,0.13012604222228563,-0.11086376678635464,-0.12537354188193256,0.12593245514783044
AP,-0.5761641590201063,0.6361926644034425,-0.804600508292239,0.9437617851862206,-0.04812340748263677,-0.9401158089021204,1.0,-0.14305051693524853,0.15349776807315357,-0.12255565990256281,0.11765649930286264,0.13422363791273254,-0.1213062630265398
HPAvg,0.13766593564632595,-0.10100500107616536,0.13057376423169736,-0.12638927614273118,-0.01914638098569646,0.1433669615557588,-0.14305051693524853,1.0,-0.007388723004098477,0.721079038171717,-0.6658333383551679,-0.01851810824468239,-0.013121905843312472
APAvg,-0.11267736525310991,0.1297258693505435,-0.13366483797077677,0.13920817077700678,0.009703770675164685,-0.15013785756925538,0.15349776807315357,-0.007388723004098477,1.0,0.016020608331768733,0.030218732842956477,0.7291406713718659,-0.6626099538812856
HGFAvg,0.16319219348860636,-0.061229178088287206,0.12458278977341572,-0.101201250965358,-0.037793057983505914,0.13012604222228563,-0.12255565990256281,0.721079038171717,0.016020608331768733,1.0,-0.1752973334698587,0.03900178611791132,0.02830768542088758
HGAAvg,-0.07033382321520218,0.11237462204418275,-0.0951072951817897,0.1107942694734826,-0.004920547855768614,-0.11086376678635464,0.11765649930286264,-0.6658333383551679,0.030218732842956477,-0.1752973334698587,1.0,0.07442007489448654,0.05072634639274578
AGFAvg,-0.06800453479928827,0.1393454376014535,-0.10658140511922608,0.12746298758562874,-0.008839432705313845,-0.12537354188193256,0.13422363791273254,-0.01851810824468239,0.7291406713718659,0.03900178611791132,0.07442007489448654,1.0,-0.18494973399001863
AGAAvg,0.12643062184467485,-0.07420210047313895,0.11831799624628297,-0.10295052749661941,-0.02900628427690435,0.12593245514783044,-0.1213062630265398,-0.013121905843312472,-0.6626099538812856,0.02830768542088758,0.05072634639274578,-0.18494973399001863,1.0
